Time - Acceleration	Amplitude - Acceleration
5,752559	-0,000617681
5,753164	-0,000491573
5,75377	-0,000629691
5,754375	-0,000455542
5,75498	-0,000677733
5,755586	-0,000821856
5,756191	-0,000788828
5,756797	-0,000563635
5,757402	-0,000578648
5,758008	-0,000317423
5,758613	-0,000455542
5,759219	-0,000506586
5,759824	-0,000560632
5,76043	-0,000479563
5,761035	-0,000482565
5,761641	-0,000191315
5,762246	-0,00026638
5,762852	-0,00039549
5,763457	-0,000533609
5,764062	-0,000350452
5,764668	-0,000299408
5,765273	-0,000194318
5,765879	-0,000536612
5,766484	-0,000332436
5,76709	-7,72E-05
5,767695	-0,000179305
5,768301	9,99E-05
5,768906	-0,0001733
5,769512	-3,82E-05
5,770117	-0,000209331
5,770723	3,69E-05
5,771328	-0,000149279
5,771934	0,00010594
5,772539	0,000307112
5,773145	0,000289097
5,77375	8,79E-05
5,774355	9,86E-06
5,774961	0,000250063
5,775566	0,00030411
5,776172	0,00059536
5,776777	0,000346146
5,777383	0,000229045
5,777988	0,000274084
5,778594	0,000271082
5,779199	0,000466249
5,779805	0,000586352
5,78041	0,000475257
5,781016	0,000448234
5,781621	0,00049027
5,782227	0,000616378
5,782832	0,000622383
5,783437	0,00068844
5,784043	0,000484264
5,784648	0,000517293
5,785254	0,000562331
5,785859	0,000571339
5,786465	0,000586352
5,78707	0,000580347
5,787676	0,00050228
5,788281	0,00039719
5,788887	0,000430218
5,789492	0,000478259
5,790098	0,000382177
5,790703	0,000277087
5,791309	0,00012996
5,791914	0,00010594
5,79252	7,89E-05
5,793125	-6,52E-05
5,79373	0,000193015
5,794336	3,69E-05
5,794941	7,89E-05
5,795547	-0,000287398
5,796152	-0,000263377
5,796758	-0,000161289
5,797363	-0,000467552
5,797969	-0,000503583
5,798574	-0,000635697
5,79918	-0,000842874
5,799785	-0,000959975
5,800391	-0,000830864
5,800996	-0,000707758
5,801602	-0,00117316
5,802207	-0,00125122
5,802812	-0,00107107
5,803418	-0,00114313
5,804023	-0,00137133
5,804629	-0,0014524
5,805234	-0,00152146
5,80584	-0,00152146
5,806445	-0,00151545
5,807051	-0,00177067
5,807656	-0,00213098
5,808262	-0,00172263
5,808867	-0,00205592
5,809473	-0,00193881
5,810078	-0,00214299
5,810684	-0,00225409
5,811289	-0,00239521
5,811895	-0,00218202
5,8125	-0,00218803
5,813105	-0,00219403
5,813711	-0,0022691
5,814316	-0,00228411
5,814922	-0,00243724
5,815527	-0,00241923
5,816133	-0,00244325
5,816738	-0,00235317
5,817344	-0,0022661
5,817949	-0,00229612
5,818555	-0,00235017
5,81916	-0,00242823
5,819766	-0,00243724
5,820371	-0,00248829
5,820977	-0,00212798
5,821582	-0,00245526
5,822188	-0,00240421
5,822793	-0,00242223
5,823398	-0,00235617
5,824004	-0,00252131
5,824609	-0,00232314
5,825215	-0,00225409
5,82582	-0,00220004
5,826426	-0,00224808
5,827031	-0,00220604
5,827637	-0,00243424
5,828242	-0,00228711
5,828848	-0,00225108
5,829453	-0,00201088
5,830059	-0,00214299
5,830664	-0,00203189
5,83127	-0,00187876
5,831875	-0,00170762
5,83248	-0,00200187
5,833086	-0,00162354
5,833691	-0,00177668
5,834297	-0,00177067
5,834902	-0,00151845
5,835508	-0,00150644
5,836113	-0,0014524
5,836719	-0,00139235
5,837324	-0,00149443
5,83793	-0,00150344
5,838535	-0,00160853
5,839141	-0,00132028
5,839746	-0,00102303
5,840352	-0,000878905
5,840957	-0,00114914
5,841563	-0,00117616
5,842168	-0,000950967
5,842773	-0,00088491
5,843379	-0,00097799
5,843984	-0,000809846
5,84459	-0,000791831
5,845195	-0,000770812
5,845801	-0,000599666
5,846406	-0,000650709
5,847012	-0,000863892
5,847617	-0,000803841
5,848223	-0,000710761
5,848828	-0,000761805
5,849434	-0,000974988
5,850039	-0,000764807
5,850645	-0,000548622
5,85125	-0,000839872
5,851855	-0,000752797
5,852461	-0,000608673
5,853066	-0,000656715
5,853672	-0,000572642
5,854277	-0,00068674
5,854883	-0,000632694
5,855488	-0,000680735
5,856094	-0,000857887
5,856699	-0,000911934
5,857305	-0,000986998
5,85791	-0,000944962
5,858516	-0,00095397
5,859121	-0,000947964
5,859727	-0,00104104
5,860332	-0,00128726
5,860938	-0,00104405
5,861543	-0,00164156
5,862148	-0,00153647
5,862754	-0,00155448
5,863359	-0,00157851
5,863965	-0,00159952
5,86457	-0,00175866
5,865176	-0,0016866
5,865781	-0,00173764
5,866387	-0,00158751
5,866992	-0,00162655
5,867598	-0,00189978
5,868203	-0,00213999
5,868809	-0,00177367
5,869414	-0,00183072
5,87002	-0,00194782
5,870625	-0,00201988
5,87123	-0,00219403
5,871836	-0,00220905
5,872441	-0,00213398
5,873047	-0,00243424
5,873652	-0,00236818
5,874258	-0,00244325
5,874863	-0,00253633
5,875469	-0,00218202
5,876074	-0,00260238
5,87668	-0,00251231
5,877285	-0,00248228
5,877891	-0,00255735
5,878496	-0,00232014
5,879102	-0,00245826
5,879707	-0,00284259
5,880312	-0,00252432
5,880918	-0,00277653
5,881523	-0,00241022
5,882129	-0,00256635
5,882734	-0,00271348
5,88334	-0,00249129
5,883945	-0,00252131
5,884551	-0,00279755
5,885156	-0,00253332
5,885762	-0,00267745
5,886367	-0,00265643
5,886973	-0,0026204
5,887578	-0,00275852
5,888184	-0,00252432
5,888789	-0,00274951
5,889395	-0,00256335
5,89	-0,00242823
5,890605	-0,00246727
5,891211	-0,00238019
5,891816	-0,00221505
5,892422	-0,0023862
5,893027	-0,00232615
5,893633	-0,00220604
5,894238	-0,0022691
5,894844	-0,00198686
5,895449	-0,0020379
5,896055	-0,00214599
5,89666	-0,00173164
5,897266	-0,00208894
5,897871	-0,00190579
5,898477	-0,0019268
5,899082	-0,00185775
5,899687	-0,00181571
5,900293	-0,00170461
5,900898	-0,0016896
5,901504	-0,00160553
5,902109	-0,0015665
5,902715	-0,0015755
5,90332	-0,00144039
5,903926	-0,00153347
5,904531	-0,00158751
5,905137	-0,00150945
5,905742	-0,00139535
5,906348	-0,00134731
5,906953	-0,00128125
5,907559	-0,00147041
5,908164	-0,00109209
5,90877	-0,0012182
5,909375	-0,0012272
5,90998	-0,00115514
5,910586	-0,00137133
5,911191	-0,00137133
5,911797	-0,00118817
5,912402	-0,00136532
5,913008	-0,0013413
5,913613	-0,00141036
5,914219	-0,00142237
5,914824	-0,00150644
5,91543	-0,00149143
5,916035	-0,00178869
5,916641	-0,00169561
5,917246	-0,00166858
5,917852	-0,00187576
5,918457	-0,00182171
5,919062	-0,00198085
5,919668	-0,00209495
5,920273	-0,00198085
5,920879	-0,00198986
5,921484	-0,00205291
5,92209	-0,00216701
5,922695	-0,00207994
5,923301	-0,00251831
5,923906	-0,0023862
5,924512	-0,00230813
5,925117	-0,00246126
5,925723	-0,00259938
5,926328	-0,00244024
5,926934	-0,00263841
5,927539	-0,00277053
5,928145	-0,0028576
5,92875	-0,00279455
5,929355	-0,00264442
5,929961	-0,00279455
5,930566	-0,00295068
5,931172	-0,00294468
5,931777	-0,00303476
5,932383	-0,00279155
5,932988	-0,00293567
5,933594	-0,00302274
5,934199	-0,00294768
5,934805	-0,00317588
5,93541	-0,00301674
5,936016	-0,00318488
5,936621	-0,00319689
5,937227	-0,00305577
5,937832	-0,00319389
5,938438	-0,00327496
5,939043	-0,00298071
5,939648	-0,00306178
5,940254	-0,00303776
5,940859	-0,00318789
5,941465	-0,00334102
5,94207	-0,00313985
5,942676	-0,00317588
5,943281	-0,00326896
5,943887	-0,00312483
5,944492	-0,00325394
5,945098	-0,00312483
5,945703	-0,00282457
5,946309	-0,00291765
5,946914	-0,00283959
5,94752	-0,00283058
5,948125	-0,00276152
5,94873	-0,00273149
5,949336	-0,00278254
5,949941	-0,00260839
5,950547	-0,00231414
5,951152	-0,00225108
5,951758	-0,00259638
5,952363	-0,00220905
5,952969	-0,00217902
5,953574	-0,00204691
5,95418	-0,00186075
5,954785	-0,00174665
5,955391	-0,00183673
5,955996	-0,00175866
5,956602	-0,00166258
5,957207	-0,00138034
5,957813	-0,00125423
5,958418	-0,00137433
5,959023	-0,00103504
5,959629	-0,00108909
5,960234	-0,00106206
5,96084	-0,000839872
5,961445	-0,000887913
5,962051	-0,000590658
5,962656	-0,000758802
5,963262	-0,000590658
5,963867	-0,000296405
5,964473	-0,000344447
5,965078	-0,000221341
5,965684	1,89E-05
5,966289	-7,42E-05
5,966895	-8,62E-05
5,9675	0,000174999
5,968105	6,69E-05
5,968711	0,000168994
5,969316	0,000168994
5,969922	8,19E-05
5,970527	9,09E-05
5,971133	0,000310115
5,971738	0,000141971
5,972344	0,0004092
5,972949	0,00019902
5,973555	0,000217035
5,97416	0,000337138
5,974766	0,000388182
5,975371	0,00039719
5,975977	0,000463246
5,976582	0,000367164
5,977188	9,09E-05
5,977793	0,000484264
5,978398	0,000379174
5,979004	0,00021103
5,979609	0,00032813
5,980215	0,000349148
5,98082	0,000120953
5,981426	9,39E-05
5,982031	2,79E-05
5,982637	9,99E-05
5,983242	0,000171996
5,983848	0,000250063
5,984453	-8,02E-05
5,985059	-5,92E-05
5,985664	-0,000137269
5,98627	2,79E-05
5,986875	-3,22E-05
5,98748	-0,000182308
5,988086	-0,000269382
5,988691	-0,000113248
5,989297	-0,000179305
5,989902	-0,000221341
5,990508	-0,000527604
5,991113	-0,000416508
5,991719	-0,000506586
5,992324	-0,000497578
5,99293	-0,000869898
5,993535	-0,00076781
5,994141	-0,000770812
5,994746	-0,000611676
5,995352	-0,000746792
5,995957	-0,00108008
5,996562	-0,00106506
5,997168	-0,00111311
5,997773	-0,00116415
5,998379	-0,0012272
5,998984	-0,00108308
5,99959	-0,00114013
6,000195	-0,00132329
6,000801	-0,00115214
6,001406	-0,00117616
6,002012	-0,0012212
6,002617	-0,00137733
6,003223	-0,00136232
6,003828	-0,0012182
6,004434	-0,00150044
6,005039	-0,00140135
6,005645	-0,00130227
6,00625	-0,00117316
6,006855	-0,00140135
6,007461	-0,00135932
6,008066	-0,00137733
6,008672	-0,00150044
6,009277	-0,00129626
6,009883	-0,00147642
6,010488	-0,00132929
6,011094	-0,00144939
6,011699	-0,00138934
6,012305	-0,00113412
6,01291	-0,00106506
6,013516	-0,00114613
6,014121	-0,00111311
6,014727	-0,00105906
6,015332	-0,00106206
6,015937	-0,00101702
6,016543	-0,000644704
6,017148	-0,000887913
6,017754	-0,000815851
6,018359	-0,000725774
6,018965	-0,000839872
6,01957	-0,000446534
6,020176	-0,000785825
6,020781	-0,000599666
6,021387	-0,000665722
6,021992	-0,000443532
6,022598	-0,000587655
6,023203	-0,00039549
6,023809	-0,000413506
6,024414	-0,000431521
6,02502	-0,000191315
6,025625	-0,000209331
6,02623	-0,000101238
6,026836	-8,92E-05
6,027441	-0,000245362
6,028047	-0,000119253
6,028652	-0,000152282
6,029258	-1,42E-05
6,029863	0,000138968
6,030469	6,85E-06
6,031074	0,000193015
6,03168	0,000343143
6,032285	0,000120953
6,032891	0,000135966
6,033496	-0,000155284
6,034102	8,19E-05
6,034707	5,79E-05
6,035312	9,09E-05
6,035918	0,000286094
6,036523	0,000181004
6,037129	0,000517293
6,037734	-8,02E-05
6,03834	0,000250063
6,038945	3,09E-05
6,039551	-0,000119253
6,040156	7,29E-05
6,040762	0,000150978
6,041367	0,000153981
6,041973	0,000250063
6,042578	5,49E-05
6,043184	-0,000203326
6,043789	7,59E-05
6,044395	7,89E-05
6,045	4,29E-05
6,045605	-8,92E-05
6,046211	-0,00018531
6,046816	-0,000218338
6,047422	-3,22E-05
6,048027	-0,000323429
6,048633	-0,000311418
6,049238	-0,000362462
6,049844	-0,000275387
6,050449	-0,00038348
6,051055	-0,000425516
6,05166	-0,000422514
6,052266	-0,000506586
6,052871	-0,000503583
6,053477	-0,000677733
6,054082	-0,000806843
6,054687	-0,000521599
6,055293	-0,000731779
6,055898	-0,000782823
6,056504	-0,00100501
6,057109	-0,00102603
6,057715	-0,000707758
6,05832	-0,000890916
6,058926	-0,000665722
6,059531	-0,000797836
6,060137	-0,000704756
6,060742	-0,000854885
6,061348	-0,000746792
6,061953	-0,000854885
6,062559	-0,000740787
6,063164	-0,000731779
6,06377	-0,000758802
6,064375	-0,000704756
6,06498	-0,000851882
6,065586	-0,000704756
6,066191	-0,000863892
6,066797	-0,000878905
6,067402	-0,00088491
6,068008	-0,000800838
6,068613	-0,00067473
6,069219	-0,000665722
6,069824	-0,000848879
6,07043	-0,000728776
6,071035	-0,000596663
6,071641	-0,00059366
6,072246	-0,000515593
6,072852	-0,000494575
6,073457	-0,000377475
6,074063	-0,000227346
6,074668	-0,000344447
6,075273	-0,000224344
6,075879	-0,000167295
6,076484	-0,000149279
6,07709	-0,000101238
6,077695	-8,16E-06
6,078301	9,39E-05
6,078906	0,00021103
6,079512	0,000277087
6,080117	0,000346146
6,080723	0,000159986
6,081328	0,000235051
6,081934	0,000259071
6,082539	0,000307112
6,083145	0,000505282
6,08375	0,000538311
6,084355	0,000376172
6,084961	0,000646404
6,085566	0,000637396
6,086172	0,000772512
6,086777	0,000625386
6,087383	0,000547319
6,087988	0,000511288
6,088594	0,000643401
6,089199	0,000757499
6,089805	0,000778517
6,09041	0,000718465
6,091016	0,000685437
6,091621	0,000934651
6,092227	0,00071246
6,092832	0,000577344
6,093438	0,000649406
6,094043	0,000787525
6,094648	0,000814548
6,095254	0,000748491
6,095859	0,000598362
6,096465	0,000658414
6,09707	0,000625386
6,097676	0,000724471
6,098281	0,000724471
6,098887	0,000856584
6,099492	0,000622383
6,100098	0,000676429
6,100703	0,000553324
6,101309	0,000640398
6,101914	0,000394187
6,10252	0,000376172
6,103125	0,000589355
6,10373	0,0002921
6,104336	0,000235051
6,104941	0,000162989
6,105547	0,000283092
6,106152	7,59E-05
6,106758	-3,82E-05
6,107363	-0,000155284
6,107969	-0,000137269
6,108574	-0,000281393
6,10918	-0,000560632
6,109785	-0,000440529
6,110391	-0,000761805
6,110996	-0,000515593
6,111602	-0,000797836
6,112207	-0,000644704
6,112812	-0,000833867
6,113418	-0,000944962
6,114023	-0,00108308
6,114629	-0,0011101
6,115234	-0,00129326
6,11584	-0,00126924
6,116445	-0,00149443
6,117051	-0,00148543
6,117656	-0,00170762
6,118262	-0,00158451
6,118867	-0,00139835
6,119473	-0,00193281
6,120078	-0,00183072
6,120684	-0,00196884
6,121289	-0,00206492
6,121895	-0,0022751
6,1225	-0,00208894
6,123105	-0,00242223
6,123711	-0,00237719
6,124316	-0,00229612
6,124922	-0,00256035
6,125527	-0,00254834
6,126133	-0,00260539
6,126738	-0,00258137
6,127344	-0,00240421
6,127949	-0,00256635
6,128555	-0,00251531
6,12916	-0,00263541
6,129766	-0,00254233
6,130371	-0,00263841
6,130977	-0,00264142
6,131582	-0,00254233
6,132187	-0,00246427
6,132793	-0,00238019
6,133398	-0,00261139
6,134004	-0,00247628
6,134609	-0,0025063
6,135215	-0,00248528
6,13582	-0,00248528
6,136426	-0,00236518
6,137031	-0,00232615
6,137637	-0,00234416
6,138242	-0,00230813
6,138848	-0,00229312
6,139453	-0,0022691
6,140059	-0,00208894
6,140664	-0,00207994
6,14127	-0,00221805
6,141875	-0,00209195
6,14248	-0,00196284
6,143086	-0,00193581
6,143691	-0,00183072
6,144297	-0,00186075
6,144902	-0,00202289
6,145508	-0,00172263
6,146113	-0,00191179
6,146719	-0,00174965
6,147324	-0,00189978
6,14793	-0,00166558
6,148535	-0,00158151
6,149141	-0,00170762
6,149746	-0,00171062
6,150352	-0,00158151
6,150957	-0,00164756
6,151562	-0,00141036
6,152168	-0,00130527
6,152773	-0,0012212
6,153379	-0,00125423
6,153984	-0,00117016
6,15459	-0,00105906
6,155195	-0,00108008
6,155801	-0,00120318
6,156406	-0,00102303
6,157012	-0,000878905
6,157617	-0,00104705
6,158223	-0,000827861
6,158828	-0,00107407
6,159434	-0,000905928
6,160039	-0,000812849
6,160645	-0,000935954
6,16125	-0,00101402
6,161855	-0,000993003
6,162461	-0,000812849
6,163066	-0,000806843
6,163672	-0,000996006
6,164277	-0,00106206
6,164883	-0,000993003
6,165488	-0,000996006
6,166094	-0,00108008
6,166699	-0,00102603
6,167305	-0,00127224
6,16791	-0,00124222
6,168516	-0,000920941
6,169121	-0,00130227
6,169727	-0,00115514
6,170332	-0,00127525
6,170937	-0,00140436
6,171543	-0,00143738
6,172148	-0,00175265
6,172754	-0,00154247
6,173359	-0,00162354
6,173965	-0,00168059
6,17457	-0,0016926
6,175176	-0,00165657
6,175781	-0,00178268
6,176387	-0,00187876
6,176992	-0,00163255
6,177598	-0,00190579
6,178203	-0,00187276
6,178809	-0,00181871
6,179414	-0,00212798
6,18002	-0,00201088
6,180625	-0,00217302
6,18123	-0,00213098
6,181836	-0,00224207
6,182441	-0,00219403
6,183047	-0,002149
6,183652	-0,00240421
6,184258	-0,0022691
6,184863	-0,00224808
6,185469	-0,00234717
6,186074	-0,00236518
6,18668	-0,00227811
6,187285	-0,00256936
6,187891	-0,00239521
6,188496	-0,00217001
6,189102	-0,0026264
6,189707	-0,00244625
6,190313	-0,00252432
6,190918	-0,00242823
6,191523	-0,00239521
6,192129	-0,00251531
6,192734	-0,00206492
6,19334	-0,00214299
6,193945	-0,00219704
6,194551	-0,00228711
6,195156	-0,00205291
6,195762	-0,00222406
6,196367	-0,00245226
6,196973	-0,00224808
6,197578	-0,00213999
6,198184	-0,002158
6,198789	-0,00210696
6,199395	-0,00223607
6,2	-0,00214299
6,200605	-0,00198085
6,201211	-0,00211897
6,201816	-0,00213999
6,202422	-0,0020409
6,203027	-0,0020349
6,203633	-0,00189978
6,204238	-0,00199887
6,204844	-0,00204991
6,205449	-0,00191479
6,206055	-0,00207693
6,20666	-0,00187876
6,207266	-0,0019208
6,207871	-0,00189978
6,208477	-0,00179769
6,209082	-0,00182472
6,209688	-0,00156349
6,210293	-0,0016866
6,210898	-0,00170161
6,211504	-0,00171662
6,212109	-0,00154848
6,212715	-0,00164756
6,21332	-0,00164456
6,213926	-0,00172863
6,214531	-0,00169861
6,215137	-0,00152146
6,215742	-0,0015755
6,216348	-0,00146441
6,216953	-0,00153647
6,217559	-0,00162054
6,218164	-0,00139535
6,21877	-0,00150644
6,219375	-0,00171362
6,21998	-0,00162955
6,220586	-0,00141637
6,221191	-0,00154848
6,221797	-0,00150044
6,222402	-0,00151245
6,223008	-0,00154848
6,223613	-0,00131428
6,224219	-0,00165958
6,224824	-0,00178869
6,22543	-0,0016836
6,226035	-0,00151545
6,226641	-0,0016896
6,227246	-0,00177067
6,227852	-0,00189077
6,228457	-0,00178268
6,229063	-0,00197485
6,229668	-0,0019208
6,230273	-0,00202889
6,230879	-0,00189978
6,231484	-0,00197184
6,23209	-0,00213098
6,232695	-0,00221805
6,233301	-0,00221505
6,233906	-0,00230813
6,234512	-0,00237719
6,235117	-0,00236818
6,235723	-0,00243724
6,236328	-0,00254834
6,236934	-0,00232014
6,237539	-0,00259338
6,238145	-0,00269847
6,23875	-0,00271048
6,239355	-0,00295068
6,239961	-0,00279455
6,240566	-0,00299872
6,241172	-0,00311582
6,241777	-0,00314585
6,242383	-0,00295369
6,242988	-0,00310081
6,243594	-0,00317588
6,244199	-0,00321491
6,244805	-0,00313985
6,24541	-0,00313084
6,246016	-0,00333501
6,246621	-0,00323593
6,247227	-0,00324193
6,247832	-0,0030828
6,248437	-0,003323
6,249043	-0,003317
6,249648	-0,00331099
6,250254	-0,00323593
6,250859	-0,003326
6,251465	-0,00318789
6,25207	-0,00310682
6,252676	-0,00315186
6,253281	-0,00322992
6,253887	-0,00311582
6,254492	-0,00301974
6,255098	-0,00298071
6,255703	-0,00293867
6,256309	-0,0029657
6,256914	-0,00281256
6,25752	-0,00294768
6,258125	-0,00281557
6,25873	-0,00261139
6,259336	-0,00268345
6,259941	-0,00253633
6,260547	-0,00232615
6,261152	-0,00237419
6,261758	-0,00245226
6,262363	-0,00236818
6,262969	-0,00209195
6,263574	-0,00213698
6,26418	-0,00208894
6,264785	-0,00177968
6,265391	-0,00188477
6,265996	-0,0018067
6,266602	-0,0015695
6,267207	-0,00188177
6,267812	-0,00155749
6,268418	-0,00159352
6,269023	-0,00152746
6,269629	-0,00156049
6,270234	-0,00129626
6,27084	-0,0011041
6,271445	-0,00129927
6,272051	-0,000950967
6,272656	-0,0011011
6,273262	-0,000926946
6,273867	-0,000971985
6,274473	-0,000701753
6,275078	-0,000638699
6,275684	-0,000656715
6,276289	-0,000518596
6,276895	-0,000413506
6,2775	-0,000296405
6,278105	-2,02E-05
6,278711	-0,000260375
6,279316	0,000102937
6,279922	-0,000158287
6,280527	5,19E-05
6,281133	-3,82E-05
6,281738	0,000214033
6,282344	7,29E-05
6,282949	0,000126958
6,283555	0,00010594
6,28416	0,000355154
6,284766	0,00022304
6,285371	0,000238053
6,285977	-2,32E-05
6,286582	9,39E-05
6,287187	8,50E-07
6,287793	0,000280089
6,288398	7,29E-05
6,289004	0,000307112
6,289609	0,000406197
6,290215	0,000214033
6,29082	0,000262074
6,291426	0,000244058
6,292031	0,00019902
6,292637	-8,92E-05
6,293242	-2,32E-05
6,293848	0,000120953
6,294453	-1,42E-05
6,295059	-8,62E-05
6,295664	-6,22E-05
6,29627	-0,000245362
6,296875	-0,000140271
6,29748	-8,02E-05
6,298086	-0,00037147
6,298691	-0,000245362
6,299297	-0,000410503
6,299902	-0,000389485
6,300508	-0,00038348
6,301113	-0,000548622
6,301719	-0,000587655
6,302324	-0,000653712
6,30293	-0,000608673
6,303535	-0,000584653
6,304141	-0,000635697
6,304746	-0,000698751
6,305352	-0,000878905
6,305957	-0,000842874
6,306563	-0,000599666
6,307168	-0,000764807
6,307773	-0,000815851
6,308379	-0,000887913
6,308984	-0,000617681
6,30959	-0,000776818
6,310195	-0,00102603
6,310801	-0,00108608
6,311406	-0,00108308
6,312012	-0,000993003
6,312617	-0,0011071
6,313223	-0,00104705
6,313828	-0,00115514
6,314434	-0,00114313
6,315039	-0,00112812
6,315645	-0,00104705
6,31625	-0,00112812
6,316855	-0,00116415
6,317461	-0,00102303
6,318066	-0,00113412
6,318672	-0,00117316
6,319277	-0,00126023
6,319883	-0,00111611
6,320488	-0,000962977
6,321094	-0,00120018
6,321699	-0,000968983
6,322305	-0,000974988
6,32291	-0,000923944
6,323516	-0,000824859
6,324121	-0,000890916
6,324727	-0,000833867
6,325332	-0,000821856
6,325938	-0,000890916
6,326543	-0,000683738
6,327148	-0,000620684
6,327754	-0,000497578
6,328359	-0,000536612
6,328965	-0,000461547
6,32957	-0,000380478
6,330176	-0,000458545
6,330781	-0,000368467
6,331387	-0,000128261
6,331992	-0,000236354
6,332598	-0,000161289
6,333203	3,69E-05
6,333809	8,19E-05
6,334414	3,99E-05
6,33502	9,09E-05
6,335625	0,000259071
6,33623	7,89E-05
6,336836	0,000325128
6,337441	0,000244058
6,338047	0,000334136
6,338652	0,000256069
6,339258	0,000451236
6,339863	0,000370167
6,340469	-5,02E-05
6,341074	0,000307112
6,34168	0,00021103
6,342285	0,000436223
6,342891	0,000196017
6,343496	0,000286094
6,344102	0,000232048
6,344707	0,0002921
6,345313	0,000463246
6,345918	0,000265076
6,346523	1,29E-05
6,347129	0,000111945
6,347734	0,00032813
6,34834	0,000238053
6,348945	4,59E-05
6,349551	0,000114948
6,350156	-2,62E-05
6,350762	0,000153981
6,351367	0,000232048
6,351973	-8,02E-05
6,352578	-0,000257372
6,353184	-1,12E-05
6,353789	-2,32E-05
6,354395	-0,00026638
6,355	-0,000362462
6,355605	-7,12E-05
6,356211	-0,000455542
6,356816	-0,00026638
6,357422	-9,22E-05
6,358027	-0,000122256
6,358633	-0,000329434
6,359238	-0,000311418
6,359844	-0,00059366
6,360449	-0,000314421
6,361055	-0,000335439
6,36166	-0,000440529
6,362266	-0,00039549
6,362871	-0,000587655
6,363477	-0,000632694
6,364082	-0,000530606
6,364687	-0,0008729
6,365293	-0,000731779
6,365898	-0,000710761
6,366504	-0,000659717
6,367109	-0,000863892
6,367715	-0,000770812
6,36832	-0,000926946
6,368926	-0,00102603
6,369531	-0,00104405
6,370137	-0,000941959
6,370742	-0,000983995
6,371348	-0,000914936
6,371953	-0,000866895
6,372559	-0,000728776
6,373164	-0,000833867
6,37377	-0,00102603
6,374375	-0,000950967
6,37498	-0,000986998
6,375586	-0,00123921
6,376191	-0,00108308
6,376797	-0,000944962
6,377402	-0,00097799
6,378008	-0,00105906
6,378613	-0,0008729
6,379219	-0,000875903
6,379824	-0,000932952
6,38043	-0,000917939
6,381035	-0,000857887
6,381641	-0,000899923
6,382246	-0,000620684
6,382852	-0,000644704
6,383457	-0,000632694
6,384062	-0,00066272
6,384668	-0,00039549
6,385273	-0,000356457
6,385879	-0,000287398
6,386484	-0,000284395
6,38709	-8,62E-05
6,387695	6,85E-06
6,388301	0,000150978
6,388906	1,59E-05
6,389512	-6,52E-05
6,390117	0,000262074
6,390723	0,00012996
6,391328	0,000346146
6,391934	0,000168994
6,392539	8,19E-05
6,393145	0,000286094
6,39375	0,000565334
6,394355	0,000496275
6,394961	0,000385179
6,395566	0,000529303
6,396172	0,000517293
6,396777	0,000586352
6,397383	0,000538311
6,397988	0,000628388
6,398594	0,00081755
6,399199	0,000553324
6,399805	0,000880605
6,40041	0,000775514
6,401016	0,000937653
6,401621	0,000730476
6,402227	0,000811545
6,402832	0,000907628
6,403437	0,000883607
6,404043	0,000760501
6,404648	0,00104875
6,405254	0,000808543
6,405859	0,000913633
6,406465	0,000973684
6,40707	0,000820553
6,407676	0,000784522
6,408281	0,00088661
6,408887	0,000694445
6,409492	0,000766507
6,410098	0,000736481
6,410703	0,000823556
6,411309	0,000820553
6,411914	0,00049027
6,41252	0,000427215
6,413125	0,00050228
6,41373	0,000442228
6,414336	0,000520295
6,414941	0,000382177
6,415547	0,000229045
6,416152	0,000265076
6,416758	0,000156984
6,417363	0,000322125
6,417969	-5,32E-05
6,418574	-0,000167295
6,41918	-9,82E-05
6,419785	-2,32E-05
6,420391	-0,000158287
6,420996	-0,000338441
6,421602	-0,000248364
6,422207	-0,000260375
6,422813	-0,000539614
6,423418	-0,00059366
6,424023	-0,000521599
6,424629	-0,000494575
6,425234	-0,000869898
6,42584	-0,00066272
6,426445	-0,00108308
6,427051	-0,0012212
6,427656	-0,0011041
6,428262	-0,00131728
6,428867	-0,00152146
6,429473	-0,00128125
6,430078	-0,00139835
6,430684	-0,00136532
6,431289	-0,00163856
6,431895	-0,00154548
6,4325	-0,00167759
6,433105	-0,00186976
6,433711	-0,00184573
6,434316	-0,00186675
6,434922	-0,00170762
6,435527	-0,00204691
6,436133	-0,00199286
6,436738	-0,00186976
6,437344	-0,00187876
6,437949	-0,0020379
6,438555	-0,00195082
6,43916	-0,00213999
6,439766	-0,00194782
6,440371	-0,00221205
6,440977	-0,00211897
6,441582	-0,00202889
6,442188	-0,00222706
6,442793	-0,00217602
6,443398	-0,00232314
6,444004	-0,00217001
6,444609	-0,00209795
6,445215	-0,00207093
6,44582	-0,00207093
6,446426	-0,00219704
6,447031	-0,00216101
6,447637	-0,00212197
6,448242	-0,0020349
6,448848	-0,00199887
6,449453	-0,00195082
6,450059	-0,00204691
6,450664	-0,00194182
6,45127	-0,00171662
6,451875	-0,00181571
6,45248	-0,00153347
6,453086	-0,00183673
6,453691	-0,00155148
6,454297	-0,00182472
6,454902	-0,00162054
6,455508	-0,0016896
6,456113	-0,00160853
6,456719	-0,00176166
6,457324	-0,00148242
6,45793	-0,00174365
6,458535	-0,00157851
6,459141	-0,00138634
6,459746	-0,00140736
6,460352	-0,00151845
6,460957	-0,00161754
6,461563	-0,00159952
6,462168	-0,00161754
6,462773	-0,00132629
6,463379	-0,00142237
6,463984	-0,00117016
6,46459	-0,00123021
6,465195	-0,00142237
